trade_id,timestamp,strategy_name,strategy_version,ict_pattern,pattern_confidence,pattern_quality,confluence_score,confluences_str,market_session,session_phase,smart_money_enhanced,entry_method,entry_price,risk_percentage,initial_risk_reward,actual_risk_reward,net_pnl,pnl_pips,exit_method,trade_quality_score,execution_quality
ICT_20240101_000000_BRE,2024-01-01T00:00:00,BREAK_OF_STRUCTURE,1.0,BREAK_OF_STRUCTURE,0.9455933258953426,A,0.8126591108950372,"RISK_REWARD_FAVORABLE,PATTERN_QUALITY_HIGH",ASIAN,mid,False,PATTERN_BREAKOUT,1.0922791309061322,0.02,2.3156303780108702,0.7393701699830034,-30.546005715411326,-23.546005715412374,STOP_LOSS,58.68427754923621,average
ICT_20240102_000000_FVG,2024-01-02T00:00:00,FVG_BULLISH,1.0,FVG_BULLISH,0.7545648828826035,C,0.738602136948972,"LIQUIDITY_POOL_PROXIMITY,PATTERN_QUALITY_HIGH,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.084401508373468,0.02,1.25238903692289,0.5773264423564112,-30.33890738732025,-23.338907387320617,STOP_LOSS,56.10199991020241,average
ICT_20240102_000000_BUL,2024-01-02T00:00:00,BULLISH_OB,1.0,BULLISH_OB,0.8224466426941797,B,0.7269948450315871,"RISK_REWARD_FAVORABLE,PATTERN_QUALITY_HIGH",ASIAN,mid,False,PATTERN_BREAKOUT,1.0854011836116095,0.02,2.7526032150817663,3.1851645018143433,10.219331700735196,17.219331700734237,TAKE_PROFIT,82.84827040661506,good
ICT_20240102_000000_FVG,2024-01-02T00:00:00,FVG_BEARISH,1.0,FVG_BEARISH,0.8086778712247493,B,0.7044388571554218,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.1130788851394735,0.02,1.516175342817239,0.17378004099965327,-29.965380404198488,-22.965380404198164,STOP_LOSS,56.87130756562803,average
ICT_20240102_000000_JUD,2024-01-02T00:00:00,JUDAS_SWING_LONDON,1.0,JUDAS_SWING,0.6263426306885912,C,0.8099942232490456,RISK_REWARD_FAVORABLE,ASIAN,mid,False,PATTERN_BREAKOUT,1.0976720230660366,0.02,2.7442707589704822,2.588234149677886,35.27318776873324,42.273187768732335,TAKE_PROFIT,79.04013450188387,good
ICT_20240102_000000_CHA,2024-01-02T00:00:00,CHANGE_OF_CHARACTER,1.0,CHANGE_OF_CHARACTER,0.7867783467934499,B,0.8552431183769622,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.081263618684496,0.02,1.9820824956878955,3.443063803682084,22.57130584943624,29.571305849437103,TAKE_PROFIT,84.98442836322755,good
ICT_20240102_000000_BUL,2024-01-02T00:00:00,BULLISH_OB,1.0,BULLISH_OB,0.839941273115197,B,0.8250336094773534,"LIQUIDITY_POOL_PROXIMITY,PATTERN_QUALITY_HIGH,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.0973249538987977,0.02,1.9068459638044701,0.4811605889171221,-26.30225192758428,-19.302251927583995,STOP_LOSS,60.82407843038974,average
ICT_20240102_000000_ORD,2024-01-02T00:00:00,ORDER_BLOCK_BULLISH,1.5,ORDER_BLOCK_BULLISH,0.900763695043987,B,0.7438975770574796,"VOLUME_CONFIRMATION,PATTERN_QUALITY_HIGH,STRUCTURE_ALIGNMENT",ASIAN,mid,False,ORDER_BLOCK_RETEST,1.0949626395435998,0.02,1.9188051896109508,1.915162658016304,20.231675972672065,27.231675972672186,TAKE_PROFIT,75.6203502777566,good
ICT_20240103_000000_BEA,2024-01-03T00:00:00,MULTI_CONFLUENCE_SUPREME,2.5,BEARISH_OB,0.827528606893204,B,0.8093672586749642,"LIQUIDITY_POOL_PROXIMITY,RISK_REWARD_FAVORABLE,PATTERN_QUALITY_HIGH,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.1056472298494096,0.02,2.3897538122082667,0.1366828799209924,-27.630684718629944,-20.630684718629045,STOP_LOSS,65.06003967367022,average
ICT_20240103_000000_ORD,2024-01-03T00:00:00,ORDER_BLOCK_BULLISH,1.5,ORDER_BLOCK_BULLISH,0.7232286255498435,C,0.7732880864290195,"LIQUIDITY_POOL_PROXIMITY,VOLUME_CONFIRMATION,STRUCTURE_ALIGNMENT,INSTITUTIONAL_FLOW",ASIAN,mid,True,ORDER_BLOCK_RETEST,1.0827059697837078,0.02,0.9404915742545648,2.57273513897207,4.2857747890715565,11.285774789071201,TAKE_PROFIT,86.0290609272208,excellent
ICT_20240103_000000_JUD,2024-01-03T00:00:00,JUDAS_SWING_LONDON,1.0,JUDAS_SWING,0.901404124764915,B,0.7174222610206715,"LIQUIDITY_POOL_PROXIMITY,RISK_REWARD_FAVORABLE,PATTERN_QUALITY_HIGH,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.1017578114703497,0.02,2.1832011969586196,0.11715477387472095,-12.562587724941004,-5.562587724941577,STOP_LOSS,64.97768026846424,average
ICT_20240103_000000_SIL,2024-01-03T00:00:00,SILVER_BULLET_CLASSIC,1.0,SILVER_BULLET,0.6808359296235641,B,0.8427861932405413,"LIQUIDITY_POOL_PROXIMITY,MULTI_TIMEFRAME_SYNC,SESSION_OPTIMIZATION,INSTITUTIONAL_FLOW",ASIAN,mid,True,KILLZONE_ENTRY,1.113109731944014,0.02,1.74505044163494,3.3854485964403613,12.655956142967668,19.65595614296817,TAKE_PROFIT,81.49473271972046,good
ICT_20240103_000000_BEA,2024-01-03T00:00:00,BEARISH_OB,1.0,BEARISH_OB,0.9446067855599081,B,0.7520998845558312,"LIQUIDITY_POOL_PROXIMITY,PATTERN_QUALITY_HIGH,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.1058737497908087,0.02,1.5172638347598437,2.506558571528259,32.285433720210875,39.28543372021068,TAKE_PROFIT,92.14070068069302,excellent
ICT_20240103_000000_ORD,2024-01-03T00:00:00,ORDER_BLOCK_BULLISH,1.5,ORDER_BLOCK_BULLISH,0.8210083869246247,B,0.7741144790448198,"VOLUME_CONFIRMATION,PATTERN_QUALITY_HIGH,STRUCTURE_ALIGNMENT",ASIAN,mid,False,ORDER_BLOCK_RETEST,1.0854704210398909,0.02,1.1500239704551374,1.9569507206757277,18.381292943043036,25.381292943043054,TAKE_PROFIT,68.98311358385924,average
ICT_20240103_000000_FVG,2024-01-03T00:00:00,FVG_BULLISH,1.0,FVG_BULLISH,0.6217257220277597,C,0.7273112231657564,"LIQUIDITY_POOL_PROXIMITY,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.1013511844029884,0.02,1.8154971423291326,1.8377427601242824,10.004399805258256,17.004399805258274,TAKE_PROFIT,66.8345522399767,average
ICT_20240104_000000_CHA,2024-01-04T00:00:00,CHANGE_OF_CHARACTER,1.0,CHANGE_OF_CHARACTER,0.9048841111653152,B,0.7843969951707181,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.0965944707998387,0.02,1.8866807254412596,2.4395925014390656,16.87187335257002,23.871873352570972,TAKE_PROFIT,91.7564482142274,excellent
ICT_20240103_000000_LIQ,2024-01-03T00:00:00,SMART_MONEY_INSTITUTIONAL,3.0,LIQUIDITY_SWEEP,0.7024250227506343,C,0.796405922434426,"LIQUIDITY_POOL_PROXIMITY,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.0902812152093695,0.02,1.9262265661534808,2.330221594673909,41.22176419712498,48.221764197124685,TAKE_PROFIT,80.98289874337968,good
ICT_20240104_000000_FVG,2024-01-04T00:00:00,FVG_BEARISH,1.0,FVG_BEARISH,0.6272632825483935,D,0.5,,ASIAN,mid,False,PATTERN_BREAKOUT,1.0948118729747074,0.02,1.09117356375001,2.8766078768136127,10.892769129659314,17.892769129660387,TAKE_PROFIT,71.3178984764518,good
ICT_20240104_000000_FVG,2024-01-04T00:00:00,FVG_BULLISH,1.0,FVG_BULLISH,0.9004326510148832,B,0.6475720926411643,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.0833453158575361,0.02,1.9377032742847413,3.1159457461441535,26.80936750486896,33.80936750486808,TAKE_PROFIT,83.2022818464756,good
ICT_20240104_000000_JUD,2024-01-04T00:00:00,JUDAS_SWING_LONDON,1.0,JUDAS_SWING,0.8776828681862701,A,0.9257032288454121,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.1170432648077881,0.02,1.4268489768653543,2.0508951562916877,29.655254101023438,36.65525410102437,TAKE_PROFIT,94.4730667667234,excellent
ICT_20240104_000000_CHA,2024-01-04T00:00:00,CHANGE_OF_CHARACTER,1.0,CHANGE_OF_CHARACTER,0.7282808239003286,D,0.5,,ASIAN,mid,False,PATTERN_BREAKOUT,1.111735356140638,0.02,1.224372483188424,2.4852941995669107,40.70360738619139,47.70360738619131,TAKE_PROFIT,74.34842471700986,good
ICT_20240105_000000_FVG,2024-01-05T00:00:00,FVG_BEARISH,1.0,FVG_BEARISH,0.8038250704071377,C,0.6331765382024782,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.0887268651973911,0.02,1.429023144840328,1.5640833562641545,22.77717219080356,29.777172190804215,TAKE_PROFIT,69.94416556727609,average
ICT_20240105_000000_BRE,2024-01-05T00:00:00,BREAK_OF_STRUCTURE,1.0,BREAK_OF_STRUCTURE,0.6043871425601276,D,0.5,,ASIAN,mid,False,PATTERN_BREAKOUT,1.1134585156173809,0.02,1.2290774803018867,3.074110913660987,5.909742606854735,12.909742606854486,TAKE_PROFIT,75.63161427680383,good
ICT_20240104_000000_JUD,2024-01-04T00:00:00,JUDAS_SWING_LONDON,1.0,JUDAS_SWING,0.9042842617795688,A,0.8427529268327096,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.0818307284217468,0.02,1.2135315198704564,2.012071022109542,18.14785332267344,25.147853322672383,TAKE_PROFIT,83.1973510242048,good
ICT_20240104_000000_CHA,2024-01-04T00:00:00,SMART_MONEY_INSTITUTIONAL,3.0,CHANGE_OF_CHARACTER,0.7779635567396528,B,0.7404034537258054,"LIQUIDITY_POOL_PROXIMITY,PATTERN_QUALITY_HIGH,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.088588948323957,0.02,1.9923685203077963,2.6071093653115414,34.83731856619133,41.837318566190575,TAKE_PROFIT,81.84899304533472,good
ICT_20240104_000000_ORD,2024-01-04T00:00:00,ORDER_BLOCK_BULLISH,1.5,ORDER_BLOCK_BULLISH,0.6057918799154364,B,0.8984143376186481,"VOLUME_CONFIRMATION,RISK_REWARD_FAVORABLE,STRUCTURE_ALIGNMENT",ASIAN,mid,False,ORDER_BLOCK_RETEST,1.1102693932461865,0.02,3.184853212898446,3.016803348911793,7.904468612970678,14.904468612970621,TAKE_PROFIT,80.63411483792929,good
ICT_20240105_000000_CHA,2024-01-05T00:00:00,CHANGE_OF_CHARACTER,1.0,CHANGE_OF_CHARACTER,0.7155075250858048,D,0.5,,ASIAN,mid,False,PATTERN_BREAKOUT,1.1113701198611967,0.02,1.1033263624220773,3.486030140644804,23.130240089532027,30.13024008953227,TAKE_PROFIT,78.96522575257414,good
ICT_20240104_000000_BUL,2024-01-04T00:00:00,SMART_MONEY_INSTITUTIONAL,3.0,BULLISH_OB,0.7028439850862299,C,0.7288041280706633,"LIQUIDITY_POOL_PROXIMITY,RISK_REWARD_FAVORABLE,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.0838238619654463,0.02,2.4860228902043158,1.562558432550798,8.58193430997834,15.581934309978038,TAKE_PROFIT,69.30542275435349,average
ICT_20240104_000000_SIL,2024-01-04T00:00:00,SILVER_BULLET_CLASSIC,1.0,SILVER_BULLET,0.708138645067203,B,0.8231572166876004,"LIQUIDITY_POOL_PROXIMITY,MULTI_TIMEFRAME_SYNC,SESSION_OPTIMIZATION,INSTITUTIONAL_FLOW",ASIAN,mid,True,KILLZONE_ENTRY,1.1081209518735358,0.02,1.6580003975983202,1.8968980221609317,29.696143965129217,36.69614396512946,TAKE_PROFIT,76.8230897692061,good
ICT_20240104_000000_LIQ,2024-01-04T00:00:00,LIQUIDITY_SWEEP,1.0,LIQUIDITY_SWEEP,0.9005910411114166,A,0.8361140140618205,"LIQUIDITY_POOL_PROXIMITY,PATTERN_QUALITY_HIGH,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.1105181920100384,0.02,1.5425209083337645,2.3415069506829735,36.678612085902294,43.67861208590324,TAKE_PROFIT,92.92058158488801,excellent
ICT_20240104_000000_ORD,2024-01-04T00:00:00,ORDER_BLOCK_BULLISH,1.5,ORDER_BLOCK_BULLISH,0.804172683834306,B,0.7784950945638017,"VOLUME_CONFIRMATION,PATTERN_QUALITY_HIGH,STRUCTURE_ALIGNMENT",ASIAN,mid,False,ORDER_BLOCK_RETEST,1.0907086295912658,0.02,1.1938761447410442,2.3817226705166297,33.44697780202444,40.44697780202507,TAKE_PROFIT,83.58755787912422,good
ICT_20240104_000000_ORD,2024-01-04T00:00:00,ORDER_BLOCK_BULLISH,1.5,ORDER_BLOCK_BULLISH,0.9084582393465852,B,0.7763295272467088,"VOLUME_CONFIRMATION,RISK_REWARD_FAVORABLE,PATTERN_QUALITY_HIGH,STRUCTURE_ALIGNMENT",ASIAN,mid,False,ORDER_BLOCK_RETEST,1.1003798174385448,0.02,2.2622440427666013,0.7511427598797032,-29.21478728410942,-22.2147872841103,STOP_LOSS,61.66198536156527,average
ICT_20240106_000000_FVG,2024-01-06T00:00:00,FVG_BULLISH,1.0,FVG_BULLISH,0.7912664779554142,B,0.751216222768945,"LIQUIDITY_POOL_PROXIMITY,PATTERN_QUALITY_HIGH,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.104865546479272,0.02,0.7752500111990615,2.138930603498945,28.5818937750807,35.58189377508164,TAKE_PROFIT,77.51839990788605,good
ICT_20240106_000000_ORD,2024-01-06T00:00:00,ORDER_BLOCK_BULLISH,1.5,ORDER_BLOCK_BULLISH,0.7482988986004804,C,0.640459448160351,"VOLUME_CONFIRMATION,STRUCTURE_ALIGNMENT",ASIAN,mid,False,ORDER_BLOCK_RETEST,1.0821139428943203,0.02,1.8489110850931147,1.988890321403689,27.13690044773432,34.13690044773526,TAKE_PROFIT,73.46045316202319,good
ICT_20240106_000000_CHA,2024-01-06T00:00:00,CHANGE_OF_CHARACTER,1.0,CHANGE_OF_CHARACTER,0.9234411970864742,A,0.8875993371679454,"RISK_REWARD_FAVORABLE,PATTERN_QUALITY_HIGH",ASIAN,mid,False,PATTERN_BREAKOUT,1.104100774137782,0.02,2.738990213573997,1.7840126465109054,40.5270430835173,47.527043083517555,TAKE_PROFIT,79.89321934179286,good
ICT_20240105_000000_BUL,2024-01-05T00:00:00,BULLISH_OB,1.0,BULLISH_OB,0.6179064817703925,D,0.6167998823390541,RISK_REWARD_FAVORABLE,ASIAN,mid,False,PATTERN_BREAKOUT,1.1155669545095799,0.02,3.23427316037294,0.3908550794320814,-24.785907465195375,-17.78590746519623,STOP_LOSS,43.95719151158813,poor
ICT_20240105_000000_CHA,2024-01-05T00:00:00,MULTI_CONFLUENCE_SUPREME,2.5,CHANGE_OF_CHARACTER,0.8237820114923831,B,0.7557945386502382,"LIQUIDITY_POOL_PROXIMITY,RISK_REWARD_FAVORABLE,PATTERN_QUALITY_HIGH,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.0960572773518362,0.02,2.360864041015066,3.0328205142474425,19.47598531346107,26.4759853134616,TAKE_PROFIT,88.60832381102745,excellent
ICT_20240105_000000_FVG,2024-01-05T00:00:00,FVG_BULLISH,1.0,FVG_BULLISH,0.9191884913479158,A,0.830396080829589,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.0821302299122422,0.02,1.242777178164063,1.5502382487262145,37.21555359723328,44.215553597233146,TAKE_PROFIT,78.3355567611772,good
ICT_20240105_000000_JUD,2024-01-05T00:00:00,JUDAS_SWING_LONDON,1.0,JUDAS_SWING,0.6382872760291,D,0.5,,ASIAN,mid,False,PATTERN_BREAKOUT,1.1164935507265752,0.02,1.8431227818050335,1.6400086860366294,11.191432883261083,18.191432883261673,TAKE_PROFIT,66.648618280873,average
ICT_20240107_000000_JUD,2024-01-07T00:00:00,JUDAS_SWING_LONDON,1.0,JUDAS_SWING,0.6222330161330412,C,0.8177103449499241,"LIQUIDITY_POOL_PROXIMITY,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.0989849387517852,0.02,1.320261988391007,3.2210396037125095,22.208868284547055,29.208868284546874,TAKE_PROFIT,84.10974910773933,good
ICT_20240107_000000_CHA,2024-01-07T00:00:00,SMART_MONEY_INSTITUTIONAL,3.0,CHANGE_OF_CHARACTER,0.8987225544314261,B,0.6552047822859206,"LIQUIDITY_POOL_PROXIMITY,PATTERN_QUALITY_HIGH,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.1093495615832223,0.02,1.6025911446916363,2.676610103309117,4.925746482348565,11.92574648234864,TAKE_PROFIT,88.3417961900908,excellent
ICT_20240107_000000_FVG,2024-01-07T00:00:00,FVG_BULLISH,1.0,FVG_BULLISH,0.9321273567075354,B,0.7408639978301804,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.1107904504489805,0.02,0.9078794227168604,2.8612800907500366,6.54701947314352,13.547019473143855,TAKE_PROFIT,86.48542064698057,excellent
ICT_20240107_000000_BUL,2024-01-07T00:00:00,SMART_MONEY_INSTITUTIONAL,3.0,BULLISH_OB,0.8319478937149974,B,0.7183763642047646,"LIQUIDITY_POOL_PROXIMITY,PATTERN_QUALITY_HIGH,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.0835249965324094,0.02,1.5045140287863128,1.52344501775663,38.14997033677304,45.14997033677231,TAKE_PROFIT,72.91784591656904,good
ICT_20240106_000000_FVG,2024-01-06T00:00:00,MULTI_CONFLUENCE_SUPREME,2.5,FVG_BULLISH,0.8140575981079281,B,0.784862819638908,"LIQUIDITY_POOL_PROXIMITY,RISK_REWARD_FAVORABLE,PATTERN_QUALITY_HIGH,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.0957308065695184,0.02,2.52329178725436,0.8177884187153551,-21.0239669944231,-14.023966994423011,STOP_LOSS,59.04329843421054,average
ICT_20240106_000000_FVG,2024-01-06T00:00:00,FVG_BEARISH,1.0,FVG_BEARISH,0.6531517177270717,B,0.8809488401864345,RISK_REWARD_FAVORABLE,ASIAN,mid,False,PATTERN_BREAKOUT,1.1180374131512818,0.02,2.167039075309697,0.7505459172078498,-31.678205133288333,-24.678205133287396,STOP_LOSS,56.618272536473015,average
ICT_20240107_000000_FVG,2024-01-07T00:00:00,FVG_BULLISH,1.0,FVG_BULLISH,0.6329900972868564,C,0.7669248339956765,"LIQUIDITY_POOL_PROXIMITY,RISK_REWARD_FAVORABLE,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.088913854862368,0.02,2.0814835795978768,1.9009943326059475,27.02441625760089,34.024416257601445,TAKE_PROFIT,73.1628237684976,good
ICT_20240108_000000_LIQ,2024-01-08T00:00:00,LIQUIDITY_SWEEP,1.0,LIQUIDITY_SWEEP,0.8502994653738201,A,0.8802007342168545,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.1183194434222827,0.02,1.8772000536810294,0.8069105495590992,-15.238586820672467,-8.238586820672696,STOP_LOSS,67.51400231663597,average
ICT_20240108_000000_ORD,2024-01-08T00:00:00,ORDER_BLOCK_BULLISH,1.5,ORDER_BLOCK_BULLISH,0.8521315642250429,B,0.7699482186193871,"VOLUME_CONFIRMATION,RISK_REWARD_FAVORABLE,PATTERN_QUALITY_HIGH,STRUCTURE_ALIGNMENT",ASIAN,mid,False,ORDER_BLOCK_RETEST,1.0994725159050809,0.02,3.6752479527925734,3.38061844673903,19.103118015965432,26.10311801596611,TAKE_PROFIT,84.81265239223596,good
ICT_20240108_000000_ORD,2024-01-08T00:00:00,ORDER_BLOCK_BULLISH,1.5,ORDER_BLOCK_BULLISH,0.6867829443125756,C,0.7928391579496272,"LIQUIDITY_POOL_PROXIMITY,VOLUME_CONFIRMATION,STRUCTURE_ALIGNMENT,INSTITUTIONAL_FLOW",ASIAN,mid,True,ORDER_BLOCK_RETEST,1.08442413106353,0.02,1.1093252462494378,2.420724574203998,5.778019122987594,12.778019122987052,TAKE_PROFIT,85.42446727811794,excellent
ICT_20240106_000000_FVG,2024-01-06T00:00:00,FVG_BULLISH,1.0,FVG_BULLISH,0.7923328601387493,B,0.80499750002698,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.1101780665326866,0.02,1.16279067532947,0.18632195085788406,-29.357440547431384,-22.357440547431754,STOP_LOSS,58.89492330483698,average
ICT_20240106_000000_BUL,2024-01-06T00:00:00,BULLISH_OB,1.0,BULLISH_OB,0.7114120320445485,C,0.6620152569666572,RISK_REWARD_FAVORABLE,ASIAN,mid,False,PATTERN_BREAKOUT,1.1074356245023236,0.02,3.6031751057835706,1.9925874988036172,20.139326590077673,27.139326590077566,TAKE_PROFIT,72.89274238550288,good
ICT_20240106_000000_LIQ,2024-01-06T00:00:00,LIQUIDITY_SWEEP,1.0,LIQUIDITY_SWEEP,0.9035802764530189,B,0.737507432152508,"RISK_REWARD_FAVORABLE,PATTERN_QUALITY_HIGH",ASIAN,mid,False,PATTERN_BREAKOUT,1.1197126367297237,0.02,3.2317758204324196,1.918554077782717,22.69750619788769,29.69750619788823,TAKE_PROFIT,80.54509409740326,good
ICT_20240106_000000_JUD,2024-01-06T00:00:00,JUDAS_SWING_LONDON,1.0,JUDAS_SWING,0.6074697524163203,C,0.8697079717001601,RISK_REWARD_FAVORABLE,ASIAN,mid,False,PATTERN_BREAKOUT,1.0956112794335884,0.02,4.426264697756507,0.14778321170158026,-26.208236308794202,-19.2082363087942,STOP_LOSS,54.96679186499361,poor
ICT_20240106_000000_FVG,2024-01-06T00:00:00,FVG_BEARISH,1.0,FVG_BEARISH,0.8273945675746319,C,0.6572199744358133,"LIQUIDITY_POOL_PROXIMITY,PATTERN_QUALITY_HIGH,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.1161763304147345,0.02,1.9454736512024065,0.6237842304622147,-24.636017399402792,-17.63601739940185,STOP_LOSS,56.25233638813429,average
ICT_20240106_000000_JUD,2024-01-06T00:00:00,JUDAS_SWING_LONDON,1.0,JUDAS_SWING,0.6570672415210232,B,0.9275257466678095,"LIQUIDITY_POOL_PROXIMITY,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.0899691660581736,0.02,1.6361925558064108,2.967413282877062,20.999690469451277,27.999690469450364,TAKE_PROFIT,82.90016091232593,good
