trade_id,timestamp,strategy_name,strategy_version,ict_pattern,pattern_confidence,pattern_quality,confluence_score,confluences_str,market_session,session_phase,smart_money_enhanced,entry_method,entry_price,risk_percentage,initial_risk_reward,actual_risk_reward,net_pnl,pnl_pips,exit_method,trade_quality_score,execution_quality
ICT_20240102_000000_LIQ,2024-01-02T00:00:00,LIQUIDITY_SWEEP,1.0,LIQUIDITY_SWEEP,0.6537535161167539,D,0.6299768311111011,RISK_REWARD_FAVORABLE,ASIAN,mid,False,PATTERN_BREAKOUT,1.0801859324239522,0.02,3.304398299604314,0.7110337942926203,-17.621262034375967,-10.621262034375683,STOP_LOSS,50.36202626128014,poor
ICT_20240101_000000_SIL,2024-01-01T00:00:00,SILVER_BULLET_CLASSIC,1.0,SILVER_BULLET,0.6549874844520577,D,0.6082628780683299,"MULTI_TIMEFRAME_SYNC,SESSION_OPTIMIZATION",ASIAN,mid,False,KILLZONE_ENTRY,1.0866991869934244,0.02,1.6896105445845784,3.1587742703121005,18.46120221054382,25.461202210543462,TAKE_PROFIT,69.85619648526998,average
ICT_20240101_000000_CHA,2024-01-01T00:00:00,CHANGE_OF_CHARACTER,1.0,CHANGE_OF_CHARACTER,0.829397813554914,B,0.8427693043612128,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.0968800047774558,0.02,1.077170838407085,2.9854714131748654,14.885373891494808,21.88537389149547,TAKE_PROFIT,80.95116701567774,good
ICT_20240101_000000_BRE,2024-01-01T00:00:00,BREAK_OF_STRUCTURE,1.0,BREAK_OF_STRUCTURE,0.8887613081911074,C,0.6016129181547895,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.0964217493552941,0.02,1.6398651008187035,0.1468576138464248,-29.016696316284893,-22.016696316284687,STOP_LOSS,56.70316219960296,average
ICT_20240101_000000_CHA,2024-01-01T00:00:00,CHANGE_OF_CHARACTER,1.0,CHANGE_OF_CHARACTER,0.7599436670472075,B,0.9039051463826657,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.1124583663179375,0.02,1.1157271466057397,1.5016922557660555,22.440195218060076,29.440195218059383,TAKE_PROFIT,80.39593867098287,good
ICT_20240102_000000_CHA,2024-01-02T00:00:00,CHANGE_OF_CHARACTER,1.0,CHANGE_OF_CHARACTER,0.7064390408978136,B,0.8424009026566163,"LIQUIDITY_POOL_PROXIMITY,INSTITUTIONAL_FLOW,RISK_REWARD_FAVORABLE",ASIAN,mid,True,PATTERN_BREAKOUT,1.096133095009594,0.02,2.0638713144247163,0.3754935880541693,-29.52521025525978,-22.525210255260188,STOP_LOSS,62.253193793349816,average
ICT_20240101_000000_LIQ,2024-01-01T00:00:00,LIQUIDITY_SWEEP,1.0,LIQUIDITY_SWEEP,0.7930228718825981,B,0.825646030651683,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.0942195852779524,0.02,1.2750565851034377,0.8104736875993432,-21.492737614362206,-14.492737614361179,STOP_LOSS,59.43183692277002,average
ICT_20240101_000000_ORD,2024-01-01T00:00:00,ORDER_BLOCK_BULLISH,1.5,ORDER_BLOCK_BULLISH,0.6925323591871283,C,0.7579051807911562,"STRUCTURE_ALIGNMENT,VOLUME_CONFIRMATION,RISK_REWARD_FAVORABLE",ASIAN,mid,False,ORDER_BLOCK_RETEST,1.0824738264158815,0.02,2.712781013116486,1.921568883645647,23.563242661507672,30.56324266150764,TAKE_PROFIT,74.72360029539276,good
ICT_20240103_000000_ORD,2024-01-03T00:00:00,ORDER_BLOCK_BULLISH,1.5,ORDER_BLOCK_BULLISH,0.6702348999141432,C,0.7343331174560218,"LIQUIDITY_POOL_PROXIMITY,STRUCTURE_ALIGNMENT,VOLUME_CONFIRMATION,INSTITUTIONAL_FLOW",ASIAN,mid,True,ORDER_BLOCK_RETEST,1.1169540002992666,0.02,1.0124706016106182,3.0920193835752023,22.500988050743526,29.50098805074457,TAKE_PROFIT,78.46537493382485,good
ICT_20240102_000000_BEA,2024-01-02T00:00:00,BEARISH_OB,1.0,BEARISH_OB,0.8395581466837271,B,0.6842912590901646,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.1138256562398372,0.02,1.1106025521628486,0.3249512893108947,-30.573144448469918,-23.573144448470696,STOP_LOSS,57.29402587776593,average
ICT_20240102_000000_SIL,2024-01-02T00:00:00,SILVER_BULLET_CLASSIC,1.0,SILVER_BULLET,0.9333840542525158,A,0.7890369751120582,"PATTERN_QUALITY_HIGH,SESSION_OPTIMIZATION,MULTI_TIMEFRAME_SYNC",ASIAN,mid,False,KILLZONE_ENTRY,1.1032357357070235,0.02,1.146339345668225,1.9345678949791374,28.124379692641483,35.12437969264069,TAKE_PROFIT,77.72744600537693,good
ICT_20240102_000000_BEA,2024-01-02T00:00:00,BEARISH_OB,1.0,BEARISH_OB,0.7706378772363205,B,0.741087303808728,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.0956058301930427,0.02,1.8959510957118042,2.2967194743641404,39.98736906137757,46.98736906137771,TAKE_PROFIT,76.64631891230782,good
ICT_20240102_000000_LIQ,2024-01-02T00:00:00,LIQUIDITY_SWEEP,1.0,LIQUIDITY_SWEEP,0.87873995515441,A,0.8400390238231101,"PATTERN_QUALITY_HIGH,RISK_REWARD_FAVORABLE",ASIAN,mid,False,PATTERN_BREAKOUT,1.093316073554447,0.02,3.6078285786078417,0.8068243035049228,-21.073539994965415,-14.073539994964676,STOP_LOSS,62.36317425021005,average
ICT_20240102_000000_ORD,2024-01-02T00:00:00,ORDER_BLOCK_BULLISH,1.5,ORDER_BLOCK_BULLISH,0.937097952490774,A,0.8015155347912137,"LIQUIDITY_POOL_PROXIMITY,STRUCTURE_ALIGNMENT,RISK_REWARD_FAVORABLE,VOLUME_CONFIRMATION,INSTITUTIONAL_FLOW,PATTERN_QUALITY_HIGH",ASIAN,mid,True,ORDER_BLOCK_RETEST,1.1024775970602116,0.02,2.4459183972746175,2.389953399959624,39.8122123373238,46.81221233732362,TAKE_PROFIT,93.15082694450356,excellent
ICT_20240103_000000_SIL,2024-01-03T00:00:00,SILVER_BULLET_CLASSIC,1.0,SILVER_BULLET,0.8334251009817264,B,0.7738933769086827,"PATTERN_QUALITY_HIGH,SESSION_OPTIMIZATION,MULTI_TIMEFRAME_SYNC",ASIAN,mid,False,KILLZONE_ENTRY,1.1061242606807036,0.02,1.6960385243415061,0.881442891240216,-17.768352182473073,-10.768352182473498,STOP_LOSS,64.35008745216885,average
ICT_20240102_000000_BEA,2024-01-02T00:00:00,SMART_MONEY_INSTITUTIONAL,3.0,BEARISH_OB,0.8487109690577138,B,0.7101431844615552,"LIQUIDITY_POOL_PROXIMITY,PATTERN_QUALITY_HIGH,INSTITUTIONAL_FLOW,RISK_REWARD_FAVORABLE",ASIAN,mid,True,PATTERN_BREAKOUT,1.1159739941460265,0.02,3.2531558680859054,2.870902038798418,15.335111545626063,22.335111545625924,TAKE_PROFIT,88.2149086832703,excellent
ICT_20240102_000000_BRE,2024-01-02T00:00:00,MULTI_CONFLUENCE_SUPREME,2.5,BREAK_OF_STRUCTURE,0.8193292948398251,B,0.7504293064102515,"LIQUIDITY_POOL_PROXIMITY,PATTERN_QUALITY_HIGH,INSTITUTIONAL_FLOW,RISK_REWARD_FAVORABLE",ASIAN,mid,True,PATTERN_BREAKOUT,1.1025598136811139,0.02,3.565241742698242,2.331549144239281,11.145984376796154,18.145984376795894,TAKE_PROFIT,78.34061150545104,good
ICT_20240103_000000_SIL,2024-01-03T00:00:00,SILVER_BULLET_CLASSIC,1.0,SILVER_BULLET,0.7020173784766971,B,0.8139573004409926,"LIQUIDITY_POOL_PROXIMITY,MULTI_TIMEFRAME_SYNC,SESSION_OPTIMIZATION,INSTITUTIONAL_FLOW",ASIAN,mid,True,KILLZONE_ENTRY,1.090457011713041,0.02,1.9676950947025171,0.6749148434585887,-26.473704363184297,-19.47370436318365,STOP_LOSS,61.40945386532573,average
ICT_20240102_000000_FVG,2024-01-02T00:00:00,FVG_BEARISH,1.0,FVG_BEARISH,0.8886976347225786,B,0.7089247563821962,"LIQUIDITY_POOL_PROXIMITY,PATTERN_QUALITY_HIGH,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.0829712927262558,0.02,1.2809908341630352,0.6368804605954341,-30.112967280323193,-23.112967280323286,STOP_LOSS,59.38404795123226,average
ICT_20240103_000000_LIQ,2024-01-03T00:00:00,LIQUIDITY_SWEEP,1.0,LIQUIDITY_SWEEP,0.9290476641176455,B,0.6653112836562796,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.0874566632226212,0.02,0.9580478752018149,0.22048652062302515,-17.844808838197384,-10.8448088381984,STOP_LOSS,64.50421201493636,average
ICT_20240103_000000_BUL,2024-01-03T00:00:00,SMART_MONEY_INSTITUTIONAL,3.0,BULLISH_OB,0.852068484886264,B,0.7594472827156672,"LIQUIDITY_POOL_PROXIMITY,PATTERN_QUALITY_HIGH,INSTITUTIONAL_FLOW,RISK_REWARD_FAVORABLE",ASIAN,mid,True,PATTERN_BREAKOUT,1.085277926622934,0.02,2.004627778868168,2.0982049783959393,22.275832690993653,29.27583269099394,TAKE_PROFIT,84.5482366144796,good
ICT_20240103_000000_ORD,2024-01-03T00:00:00,ORDER_BLOCK_BULLISH,1.5,ORDER_BLOCK_BULLISH,0.9382371499959667,B,0.6907706935187694,"PATTERN_QUALITY_HIGH,STRUCTURE_ALIGNMENT,VOLUME_CONFIRMATION,RISK_REWARD_FAVORABLE",ASIAN,mid,False,ORDER_BLOCK_RETEST,1.1087312311721842,0.02,4.584392575948108,3.2193148667613807,23.056182075666182,30.056182075666086,TAKE_PROFIT,85.41638183784823,excellent
ICT_20240103_000000_BEA,2024-01-03T00:00:00,BEARISH_OB,1.0,BEARISH_OB,0.7638555137162022,B,0.7498655360572831,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.1079713819514676,0.02,1.909074444616839,0.17922781585590944,-31.93895088731879,-24.93895088731946,STOP_LOSS,56.66230381291815,average
ICT_20240103_000000_BRE,2024-01-03T00:00:00,SMART_MONEY_INSTITUTIONAL,3.0,BREAK_OF_STRUCTURE,0.6125762743774396,C,0.881771276646435,"LIQUIDITY_POOL_PROXIMITY,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.1051091579107248,0.02,1.238622471171471,2.783189813474701,18.464640301997576,25.464640301997665,TAKE_PROFIT,80.42157014748406,good
ICT_20240103_000000_BUL,2024-01-03T00:00:00,BULLISH_OB,1.0,BULLISH_OB,0.792905870768019,B,0.7972084300932555,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.1085081678803084,0.02,1.187643685262116,0.5066045252002546,-29.30811295961921,-22.30811295961963,STOP_LOSS,63.71738687537196,average
ICT_20240103_000000_FVG,2024-01-03T00:00:00,MULTI_CONFLUENCE_SUPREME,2.5,FVG_BULLISH,0.8146046182047492,B,0.7471177680706446,"LIQUIDITY_POOL_PROXIMITY,PATTERN_QUALITY_HIGH,INSTITUTIONAL_FLOW,RISK_REWARD_FAVORABLE",ASIAN,mid,True,PATTERN_BREAKOUT,1.1117537820255816,0.02,2.0445205644505267,1.6941173411136807,3.9149527613294772,10.914952761328953,TAKE_PROFIT,78.11608274790859,good
ICT_20240103_000000_FVG,2024-01-03T00:00:00,FVG_BEARISH,1.0,FVG_BEARISH,0.7946726803897739,B,0.7423743587944138,"PATTERN_QUALITY_HIGH,RISK_REWARD_FAVORABLE",ASIAN,mid,False,PATTERN_BREAKOUT,1.1105604609293198,0.02,3.3467806190652953,0.42320859214599815,-27.98683346497987,-20.986833464980055,STOP_LOSS,57.399539381553566,average
ICT_20240103_000000_LIQ,2024-01-03T00:00:00,LIQUIDITY_SWEEP,1.0,LIQUIDITY_SWEEP,0.8423838534771744,A,0.9453122415518114,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.1038891526077357,0.02,1.1915784603786024,0.7472305974605351,-26.304049432860015,-19.30404943285988,STOP_LOSS,68.9043216431105,average
ICT_20240103_000000_JUD,2024-01-03T00:00:00,JUDAS_SWING_LONDON,1.0,JUDAS_SWING,0.8753076182761483,B,0.8091057589715558,"LIQUIDITY_POOL_PROXIMITY,PATTERN_QUALITY_HIGH,INSTITUTIONAL_FLOW,RISK_REWARD_FAVORABLE",ASIAN,mid,True,PATTERN_BREAKOUT,1.0878770147066192,0.02,2.8833841151221984,2.919954366760088,39.73634576588981,46.73634576588918,TAKE_PROFIT,86.48687252257335,excellent
ICT_20240103_000000_JUD,2024-01-03T00:00:00,JUDAS_SWING_LONDON,1.0,JUDAS_SWING,0.8152310799506918,B,0.6924518799276463,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.1132016076224633,0.02,1.9904527955763593,0.8977647454946195,-22.298659464704215,-15.298659464703622,STOP_LOSS,61.76822939671191,average
ICT_20240103_000000_SIL,2024-01-03T00:00:00,SILVER_BULLET_CLASSIC,1.0,SILVER_BULLET,0.740183401314109,B,0.8261894837031238,"MULTI_TIMEFRAME_SYNC,SESSION_OPTIMIZATION",ASIAN,mid,False,KILLZONE_ENTRY,1.113496073347252,0.02,0.9138179022200131,3.2974986248921003,39.943361449358626,46.94336144935756,TAKE_PROFIT,87.86023913200137,excellent
ICT_20240103_000000_ORD,2024-01-03T00:00:00,ORDER_BLOCK_BULLISH,1.5,ORDER_BLOCK_BULLISH,0.9282607450004385,B,0.7313318273750268,"PATTERN_QUALITY_HIGH,STRUCTURE_ALIGNMENT,VOLUME_CONFIRMATION",ASIAN,mid,False,ORDER_BLOCK_RETEST,1.0830127410041157,0.02,1.985754857909078,1.7697968562360655,26.687174987377944,33.68717498737695,TAKE_PROFIT,76.13111803438883,good
ICT_20240104_000000_BUL,2024-01-04T00:00:00,BULLISH_OB,1.0,BULLISH_OB,0.8875409854464518,B,0.6133721063061395,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.1152391435395574,0.02,0.828345517885041,0.17983264508968377,-20.6263302766948,-13.626330276694876,STOP_LOSS,56.96053222104704,average
ICT_20240104_000000_BRE,2024-01-04T00:00:00,BREAK_OF_STRUCTURE,1.0,BREAK_OF_STRUCTURE,0.7086328343116308,D,0.5,,ASIAN,mid,False,PATTERN_BREAKOUT,1.103371543336493,0.02,1.116127969440875,0.1516901354280661,-22.981786965819644,-15.981786965819115,STOP_LOSS,53.75898502934892,poor
ICT_20240104_000000_LIQ,2024-01-04T00:00:00,LIQUIDITY_SWEEP,1.0,LIQUIDITY_SWEEP,0.9452566655745749,A,0.7654245184440877,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.09831491771993,0.02,1.9504015421062615,0.402543145593498,-17.870038998433973,-10.87003899843404,STOP_LOSS,62.493312928339435,average
ICT_20240104_000000_FVG,2024-01-04T00:00:00,FVG_BEARISH,1.0,FVG_BEARISH,0.8859223314452591,B,0.7188058060458844,"PATTERN_QUALITY_HIGH,RISK_REWARD_FAVORABLE",ASIAN,mid,False,PATTERN_BREAKOUT,1.100134795117981,0.02,2.137312894949622,1.9836501476848982,31.605150895216767,38.605150895217676,TAKE_PROFIT,79.54781509450488,good
ICT_20240105_000000_BEA,2024-01-05T00:00:00,BEARISH_OB,1.0,BEARISH_OB,0.814952506727287,C,0.6473260541236506,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.1068564056803978,0.02,1.864523235900692,0.3449558985158568,-28.979413441102214,-21.979413441102295,STOP_LOSS,60.631726554909875,average
ICT_20240104_000000_BEA,2024-01-04T00:00:00,BEARISH_OB,1.0,BEARISH_OB,0.7449992029336505,D,0.5,,ASIAN,mid,False,PATTERN_BREAKOUT,1.0884480954038664,0.02,1.0293459865344778,2.361748477019077,14.146899691053548,21.14689969105338,TAKE_PROFIT,79.84997608800951,good
ICT_20240104_000000_FVG,2024-01-04T00:00:00,FVG_BEARISH,1.0,FVG_BEARISH,0.7447732346887914,C,0.6965468933386666,RISK_REWARD_FAVORABLE,ASIAN,mid,False,PATTERN_BREAKOUT,1.1053933666219697,0.02,2.5333621909417285,2.92334484303171,36.49529954475351,43.495299544754104,TAKE_PROFIT,84.7568693741304,good
ICT_20240104_000000_ORD,2024-01-04T00:00:00,ORDER_BLOCK_BULLISH,1.5,ORDER_BLOCK_BULLISH,0.6507728292594519,C,0.6989126771997456,"STRUCTURE_ALIGNMENT,VOLUME_CONFIRMATION",ASIAN,mid,False,ORDER_BLOCK_RETEST,1.0889612465696386,0.02,1.7431172626573872,0.6013182170400078,-29.98423771699643,-22.984237716996706,STOP_LOSS,51.9960018077772,poor
ICT_20240105_000000_BEA,2024-01-05T00:00:00,BEARISH_OB,1.0,BEARISH_OB,0.6323902070229633,D,0.5,,ASIAN,mid,False,PATTERN_BREAKOUT,1.1161669168938917,0.02,1.6643660796813873,2.9676305655583315,30.5932269096646,37.593226909665006,TAKE_PROFIT,71.4717062106889,good
ICT_20240104_000000_SIL,2024-01-04T00:00:00,SILVER_BULLET_CLASSIC,1.0,SILVER_BULLET,0.6093431187514216,C,0.8759116312817441,"MULTI_TIMEFRAME_SYNC,SESSION_OPTIMIZATION",ASIAN,mid,False,KILLZONE_ENTRY,1.0868099278038448,0.02,1.9252424759313995,0.323675038693285,-23.291765317169027,-16.291765317170004,STOP_LOSS,55.17808434458625,average
ICT_20240105_000000_CHA,2024-01-05T00:00:00,CHANGE_OF_CHARACTER,1.0,CHANGE_OF_CHARACTER,0.6493258245670558,B,0.8803082687490588,"LIQUIDITY_POOL_PROXIMITY,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.0915240125189816,0.02,1.1017797147524162,3.015949095725214,40.66379313950742,47.66379313950666,TAKE_PROFIT,86.48748145573813,excellent
ICT_20240105_000000_CHA,2024-01-05T00:00:00,CHANGE_OF_CHARACTER,1.0,CHANGE_OF_CHARACTER,0.9453605470725699,A,0.9431774119229277,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.0937430330794802,0.02,1.1448052237614281,2.5706280195176445,5.4489203851352315,12.44892038513623,TAKE_PROFIT,91.9402517102503,excellent
ICT_20240104_000000_CHA,2024-01-04T00:00:00,CHANGE_OF_CHARACTER,1.0,CHANGE_OF_CHARACTER,0.9456101357666824,B,0.7274097884714783,"PATTERN_QUALITY_HIGH,RISK_REWARD_FAVORABLE",ASIAN,mid,False,PATTERN_BREAKOUT,1.1057956390663717,0.02,2.2371714705249115,2.133098506449686,29.107583492568374,36.10758349256895,TAKE_PROFIT,91.55354878478744,excellent
ICT_20240104_000000_FVG,2024-01-04T00:00:00,FVG_BEARISH,1.0,FVG_BEARISH,0.9113285022418549,A,0.8543544243256587,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.0804482169411516,0.02,1.6622465226702665,0.5675990590842662,-18.93388308823984,-11.93388308823976,STOP_LOSS,58.69871567539711,average
ICT_20240105_000000_BRE,2024-01-05T00:00:00,BREAK_OF_STRUCTURE,1.0,BREAK_OF_STRUCTURE,0.9463292226915776,A,0.8534957612166307,"LIQUIDITY_POOL_PROXIMITY,PATTERN_QUALITY_HIGH,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.0843687652339409,0.02,1.82662253734286,1.9486426975691176,38.57950557482871,45.57950557482841,TAKE_PROFIT,79.7272707111631,good
ICT_20240104_000000_BEA,2024-01-04T00:00:00,BEARISH_OB,1.0,BEARISH_OB,0.7964738890299273,C,0.6073138211475829,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.0910195487547827,0.02,1.4890819394275452,2.840965879994126,5.032297590867103,12.032297590866428,TAKE_PROFIT,79.07706219958739,good
ICT_20240104_000000_CHA,2024-01-04T00:00:00,CHANGE_OF_CHARACTER,1.0,CHANGE_OF_CHARACTER,0.9191645969544289,B,0.7725283109114139,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.1086790737318823,0.02,1.5690898632967287,0.7237172525628429,-24.949697022106026,-17.949697022107117,STOP_LOSS,66.88814568141821,average
ICT_20240105_000000_JUD,2024-01-05T00:00:00,JUDAS_SWING_LONDON,1.0,JUDAS_SWING,0.8533694441939514,A,0.931120483816635,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.1140525690452658,0.02,1.9243378005009733,2.2174609705541153,13.499804260112331,20.49980426011297,TAKE_PROFIT,88.87909542123441,excellent
ICT_20240106_000000_LIQ,2024-01-06T00:00:00,MULTI_CONFLUENCE_SUPREME,2.5,LIQUIDITY_SWEEP,0.9185052200544022,B,0.7700861735372309,"LIQUIDITY_POOL_PROXIMITY,PATTERN_QUALITY_HIGH,INSTITUTIONAL_FLOW,RISK_REWARD_FAVORABLE",ASIAN,mid,True,PATTERN_BREAKOUT,1.1156639182742587,0.02,2.3917450593785956,2.3859194614251065,23.30947927542327,30.30947927542271,TAKE_PROFIT,86.80731094006283,excellent
ICT_20240106_000000_CHA,2024-01-06T00:00:00,CHANGE_OF_CHARACTER,1.0,CHANGE_OF_CHARACTER,0.7192265904693596,B,0.7818882814532577,"LIQUIDITY_POOL_PROXIMITY,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.0806750180441147,0.02,1.649891348759977,3.427061730703633,22.897470092847826,29.897470092847694,TAKE_PROFIT,76.12400475041223,good
ICT_20240105_000000_BUL,2024-01-05T00:00:00,BULLISH_OB,1.0,BULLISH_OB,0.8157358611656516,B,0.762010001240037,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.093493057936072,0.02,1.6770310023286858,2.355741826543353,11.188167388313303,18.18816738831353,TAKE_PROFIT,88.52232586597047,excellent
ICT_20240105_000000_BUL,2024-01-05T00:00:00,BULLISH_OB,1.0,BULLISH_OB,0.9354708046796121,B,0.611921725522106,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.080198466182571,0.02,1.9331259334661144,2.081919963401318,27.031996905747874,34.03199690574731,TAKE_PROFIT,83.362167278441,good
ICT_20240105_000000_BEA,2024-01-05T00:00:00,BEARISH_OB,1.0,BEARISH_OB,0.634214711215327,D,0.5,,ASIAN,mid,False,PATTERN_BREAKOUT,1.0990159674704805,0.02,1.168902402436292,2.322408606659467,32.73134060098138,39.7313406009803,TAKE_PROFIT,71.52644133645981,good
ICT_20240106_000000_SIL,2024-01-06T00:00:00,SILVER_BULLET_CLASSIC,1.0,SILVER_BULLET,0.8737618423524298,A,0.8327867262509951,"PATTERN_QUALITY_HIGH,SESSION_OPTIMIZATION,MULTI_TIMEFRAME_SYNC,RISK_REWARD_FAVORABLE",ASIAN,mid,False,KILLZONE_ENTRY,1.1054869377142666,0.02,3.2496288008201253,3.390983945229981,34.323619955710996,41.32361995570989,TAKE_PROFIT,92.03252342684777,excellent
