trade_id,timestamp,strategy_name,strategy_version,ict_pattern,pattern_confidence,pattern_quality,confluence_score,confluences_str,market_session,session_phase,smart_money_enhanced,entry_method,entry_price,risk_percentage,initial_risk_reward,actual_risk_reward,net_pnl,pnl_pips,exit_method,trade_quality_score,execution_quality
ICT_20240104_000000_LIQ,2024-01-04T00:00:00,SMART_MONEY_INSTITUTIONAL,3.0,LIQUIDITY_SWEEP,0.9082357041342414,A,0.8178982511143592,"PATTERN_QUALITY_HIGH,LIQUIDITY_POOL_PROXIMITY,RISK_REWARD_FAVORABLE,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.1067368850296226,0.02,2.3706660440369727,2.074036147278912,20.28105410332971,27.281054103329847,TAKE_PROFIT,87.69452740188622,excellent
ICT_20240104_000000_SIL,2024-01-04T00:00:00,SILVER_BULLET_CLASSIC,1.0,SILVER_BULLET,0.663219028081329,B,0.9270694321594135,"MULTI_TIMEFRAME_SYNC,SESSION_OPTIMIZATION",ASIAN,mid,False,KILLZONE_ENTRY,1.0877374623236131,0.02,1.5785936121309454,2.2695053878903,32.96961651297371,39.96961651297391,TAKE_PROFIT,88.07330664642521,excellent
ICT_20240104_000000_LIQ,2024-01-04T00:00:00,LIQUIDITY_SWEEP,1.0,LIQUIDITY_SWEEP,0.78621401594732,B,0.7379480651317416,"PATTERN_QUALITY_HIGH,LIQUIDITY_POOL_PROXIMITY,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.0883112861040363,0.02,1.2217293039389057,3.287258611191169,17.916369807315153,24.91636980731468,TAKE_PROFIT,82.03512210671315,good
ICT_20240103_000000_ORD,2024-01-03T00:00:00,ORDER_BLOCK_BULLISH,1.5,ORDER_BLOCK_BULLISH,0.8421713367932793,B,0.7046832168367532,"PATTERN_QUALITY_HIGH,VOLUME_CONFIRMATION,STRUCTURE_ALIGNMENT",ASIAN,mid,False,ORDER_BLOCK_RETEST,1.0959725309119628,0.02,1.3118833611447793,3.0249562303259685,25.329639642545423,32.329639642545594,TAKE_PROFIT,82.88222052471721,good
ICT_20240103_000000_ORD,2024-01-03T00:00:00,ORDER_BLOCK_BULLISH,1.5,ORDER_BLOCK_BULLISH,0.8491560158070344,B,0.7682477611047966,"PATTERN_QUALITY_HIGH,VOLUME_CONFIRMATION,STRUCTURE_ALIGNMENT",ASIAN,mid,False,ORDER_BLOCK_RETEST,1.1173657568896234,0.02,0.8080921993355952,3.157489203918473,30.897963212460972,37.89796321246002,TAKE_PROFIT,84.68087450183094,good
ICT_20240103_000000_FVG,2024-01-03T00:00:00,FVG_BEARISH,1.0,FVG_BEARISH,0.6789525804597855,D,0.5,,ASIAN,mid,False,PATTERN_BREAKOUT,1.1190331688726465,0.02,1.8598570367761205,3.040690691056213,16.177630770625512,23.177630770624948,TAKE_PROFIT,72.86857741379356,good
ICT_20240106_000000_LIQ,2024-01-06T00:00:00,LIQUIDITY_SWEEP,1.0,LIQUIDITY_SWEEP,0.877220673123321,A,0.8410391856399717,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.1009312750704674,0.02,1.3464238433088538,0.5060835109483578,-27.243032825491003,-20.2430328254921,STOP_LOSS,67.34259983469892,average
ICT_20240104_000000_BRE,2024-01-04T00:00:00,MULTI_CONFLUENCE_SUPREME,2.5,BREAK_OF_STRUCTURE,0.9322495538828398,A,0.8320270741347158,"PATTERN_QUALITY_HIGH,LIQUIDITY_POOL_PROXIMITY,RISK_REWARD_FAVORABLE,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.1087700007021208,0.02,4.483990503360634,2.207504323618168,29.772886113471962,36.77288611347114,TAKE_PROFIT,88.76816346985308,excellent
ICT_20240104_000000_LIQ,2024-01-04T00:00:00,LIQUIDITY_SWEEP,1.0,LIQUIDITY_SWEEP,0.9067578680776833,B,0.674576620732524,"PATTERN_QUALITY_HIGH,RISK_REWARD_FAVORABLE",ASIAN,mid,False,PATTERN_BREAKOUT,1.1008550294330774,0.02,2.177224740956004,1.80029519230425,9.066590261993863,16.06659026199443,TAKE_PROFIT,74.0671515606436,good
ICT_20240105_000000_ORD,2024-01-05T00:00:00,ORDER_BLOCK_BULLISH,1.5,ORDER_BLOCK_BULLISH,0.8571010647824874,B,0.7075676543848989,"PATTERN_QUALITY_HIGH,VOLUME_CONFIRMATION,RISK_REWARD_FAVORABLE,STRUCTURE_ALIGNMENT",ASIAN,mid,False,ORDER_BLOCK_RETEST,1.0995443025741387,0.02,3.277094434734908,2.073167322272272,11.349867166056466,18.34986716605571,TAKE_PROFIT,88.40222330309709,excellent
ICT_20240106_000000_ORD,2024-01-06T00:00:00,ORDER_BLOCK_BULLISH,1.5,ORDER_BLOCK_BULLISH,0.6557554866331741,C,0.7999038271029606,"VOLUME_CONFIRMATION,STRUCTURE_ALIGNMENT",ASIAN,mid,False,ORDER_BLOCK_RETEST,1.1158432973637535,0.02,1.841943105469298,3.1432481526520855,3.7794722712029056,10.779472271203062,TAKE_PROFIT,84.67026027656924,good
ICT_20240105_000000_BUL,2024-01-05T00:00:00,BULLISH_OB,1.0,BULLISH_OB,0.6253328701384258,D,0.5,,ASIAN,mid,False,PATTERN_BREAKOUT,1.1121100531667143,0.02,1.6094505885837884,0.7095722868938216,-28.561987539786557,-21.561987539787303,STOP_LOSS,46.25998610415277,poor
ICT_20240105_000000_BEA,2024-01-05T00:00:00,BEARISH_OB,1.0,BEARISH_OB,0.8106736578587763,B,0.8808172247430828,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.1133965303298972,0.02,1.6435157861151897,0.8954169524633645,-17.271463309239337,-10.271463309238229,STOP_LOSS,61.34064035434036,average
ICT_20240104_000000_CHA,2024-01-04T00:00:00,SMART_MONEY_INSTITUTIONAL,3.0,CHANGE_OF_CHARACTER,0.9023182318458902,B,0.6780090717152102,"PATTERN_QUALITY_HIGH,LIQUIDITY_POOL_PROXIMITY,RISK_REWARD_FAVORABLE,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.1164586019455722,0.02,2.2176966073522126,2.7991097238881197,35.66731184531025,42.66731184531021,TAKE_PROFIT,84.01977374825697,good
ICT_20240105_000000_ORD,2024-01-05T00:00:00,ORDER_BLOCK_BULLISH,1.5,ORDER_BLOCK_BULLISH,0.7678893621062155,B,0.7959591032547522,"PATTERN_QUALITY_HIGH,VOLUME_CONFIRMATION,STRUCTURE_ALIGNMENT",ASIAN,mid,False,ORDER_BLOCK_RETEST,1.117217866686783,0.02,0.9998154844845647,0.4800805314794848,-25.327781754508,-18.327781754507242,STOP_LOSS,57.93565844455527,average
ICT_20240105_000000_BEA,2024-01-05T00:00:00,BEARISH_OB,1.0,BEARISH_OB,0.6026327167554534,D,0.6880072474980562,"RISK_REWARD_FAVORABLE,LIQUIDITY_POOL_PROXIMITY,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.0887746613784506,0.02,2.020597666674768,0.1488717935477599,-28.61863598029612,-21.618635980296446,STOP_LOSS,50.27916269011501,poor
ICT_20240105_000000_BUL,2024-01-05T00:00:00,BULLISH_OB,1.0,BULLISH_OB,0.8553303783297781,B,0.6480118804018193,"PATTERN_QUALITY_HIGH,RISK_REWARD_FAVORABLE",ASIAN,mid,False,PATTERN_BREAKOUT,1.0831690958588813,0.02,2.5379568219720055,1.825129465117084,33.148765091769796,40.14876509177022,TAKE_PROFIT,66.86020835993882,average
ICT_20240105_000000_SIL,2024-01-05T00:00:00,SILVER_BULLET_CLASSIC,1.0,SILVER_BULLET,0.8813027588331579,A,0.894972374344658,"PATTERN_QUALITY_HIGH,MULTI_TIMEFRAME_SYNC,SESSION_OPTIMIZATION,RISK_REWARD_FAVORABLE",ASIAN,mid,False,KILLZONE_ENTRY,1.1089385601518782,0.02,2.524759615751719,2.6415060367123786,29.699933753201464,36.69993375320039,TAKE_PROFIT,88.81339212361118,excellent
ICT_20240104_000000_JUD,2024-01-04T00:00:00,JUDAS_SWING_LONDON,1.0,JUDAS_SWING,0.770315235725535,B,0.8135038234416654,"PATTERN_QUALITY_HIGH,RISK_REWARD_FAVORABLE",ASIAN,mid,False,PATTERN_BREAKOUT,1.104139304070014,0.02,2.9177023464920664,2.590418507513802,22.052927723227654,29.052927723228375,TAKE_PROFIT,83.44705265780769,good
ICT_20240105_000000_FVG,2024-01-05T00:00:00,FVG_BULLISH,1.0,FVG_BULLISH,0.8453268608636206,B,0.8014233188466704,"PATTERN_QUALITY_HIGH,RISK_REWARD_FAVORABLE",ASIAN,mid,False,PATTERN_BREAKOUT,1.0889787484425821,0.02,2.3271800704169685,2.7978794689639903,33.905629280352244,40.90562928035297,TAKE_PROFIT,80.39538879707538,good
ICT_20240105_000000_BRE,2024-01-05T00:00:00,MULTI_CONFLUENCE_SUPREME,2.5,BREAK_OF_STRUCTURE,0.859307447013639,B,0.7765835385116567,"PATTERN_QUALITY_HIGH,LIQUIDITY_POOL_PROXIMITY,RISK_REWARD_FAVORABLE,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.0885105814344973,0.02,2.248019956627315,0.3977461173968443,-23.898165766772166,-16.89816576677327,STOP_LOSS,55.19381187320059,average
ICT_20240104_000000_BEA,2024-01-04T00:00:00,BEARISH_OB,1.0,BEARISH_OB,0.9100208395686129,B,0.6745773938175982,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.0822288139506515,0.02,1.9309559533048941,0.18792307052531587,-31.33003859820593,-24.330038598205775,STOP_LOSS,64.16506003249835,average
ICT_20240106_000000_LIQ,2024-01-06T00:00:00,MULTI_CONFLUENCE_SUPREME,2.5,LIQUIDITY_SWEEP,0.7708339562657531,C,0.6653009380983588,"PATTERN_QUALITY_HIGH,LIQUIDITY_POOL_PROXIMITY,RISK_REWARD_FAVORABLE,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.1030206221032217,0.02,4.393883073240469,2.943563565008003,13.946345319059478,20.946345319058466,TAKE_PROFIT,84.75754214043157,good
ICT_20240106_000000_SIL,2024-01-06T00:00:00,SILVER_BULLET_CLASSIC,1.0,SILVER_BULLET,0.7513047451706005,B,0.8280189714291253,"PATTERN_QUALITY_HIGH,MULTI_TIMEFRAME_SYNC,SESSION_OPTIMIZATION",ASIAN,mid,False,KILLZONE_ENTRY,1.0965220505261668,0.02,1.8769704945699854,0.12643440653294624,-22.12663020715843,-15.126630207158318,STOP_LOSS,63.23961664084615,average
ICT_20240104_000000_JUD,2024-01-04T00:00:00,JUDAS_SWING_LONDON,1.0,JUDAS_SWING,0.8346604151233408,B,0.7605890633150394,"PATTERN_QUALITY_HIGH,RISK_REWARD_FAVORABLE",ASIAN,mid,False,PATTERN_BREAKOUT,1.118971082145416,0.02,2.1205363506432104,1.7706511463477559,22.458081131219508,29.458081131218794,TAKE_PROFIT,74.0545390365762,good
ICT_20240107_000000_FVG,2024-01-07T00:00:00,MULTI_CONFLUENCE_SUPREME,2.5,FVG_BEARISH,0.7977877675637712,C,0.6737699834233162,"PATTERN_QUALITY_HIGH,LIQUIDITY_POOL_PROXIMITY,RISK_REWARD_FAVORABLE,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.1092005619782295,0.02,3.4467667185740054,0.19071834541500643,-14.194593380417391,-7.1945933804181355,STOP_LOSS,55.77788261249604,average
ICT_20240106_000000_LIQ,2024-01-06T00:00:00,LIQUIDITY_SWEEP,1.0,LIQUIDITY_SWEEP,0.7729930761782424,B,0.9169857692378667,PATTERN_QUALITY_HIGH,ASIAN,mid,False,PATTERN_BREAKOUT,1.116621540560247,0.02,1.2762725380767155,0.3044729351097608,-14.666676055060329,-7.6666760550599955,STOP_LOSS,61.11443651629394,average
ICT_20240105_000000_BRE,2024-01-05T00:00:00,BREAK_OF_STRUCTURE,1.0,BREAK_OF_STRUCTURE,0.6606008918588198,C,0.7455154440132445,"LIQUIDITY_POOL_PROXIMITY,INSTITUTIONAL_FLOW",ASIAN,mid,True,PATTERN_BREAKOUT,1.1019580310080985,0.02,1.7273451129725366,3.1326682689074277,15.757319990689417,22.757319990689755,TAKE_PROFIT,83.45591285609571,good
