time,open,high,low,close,tick_volume,spread,real_volume
1741651800,1.44347,1.44374,1.44339,1.44361,95,38,0
1741652100,1.44361,1.44387,1.44349,1.4436200000000001,85,58,0
1741652400,1.4436200000000001,1.4436200000000001,1.44345,1.44355,41,63,0
1741652700,1.44355,1.44363,1.4434,1.44352,70,38,0
1741653000,1.44353,1.44361,1.44352,1.44352,22,50,0
1741653300,1.44352,1.4436,1.44352,1.44356,27,40,0
1741653600,1.44354,1.4436200000000001,1.44349,1.4436200000000001,13,37,0
1741653900,1.4436200000000001,1.4436200000000001,1.4436,1.4436200000000001,14,37,0
1741654200,1.4436200000000001,1.4437,1.44342,1.44345,31,37,0
1741654500,1.44345,1.44345,1.44334,1.4433500000000001,21,39,0
1741654800,1.4433500000000001,1.44394,1.44326,1.44378,126,4,0
1741655100,1.44378,1.44405,1.4437,1.44404,94,4,0
1741655400,1.44404,1.44407,1.4439,1.44391,63,3,0
1741655700,1.44391,1.44393,1.44348,1.44356,124,3,0
1741656000,1.44356,1.44374,1.44351,1.44374,134,3,0
1741656300,1.44374,1.4438,1.44364,1.44367,145,3,0
1741656600,1.44369,1.44384,1.44355,1.44376,157,3,0
1741656900,1.44376,1.44385,1.44352,1.44355,199,3,0
1741657200,1.44355,1.4436,1.44336,1.44357,89,3,0
1741657500,1.44357,1.44376,1.44357,1.44372,91,3,0
1741657800,1.44375,1.4438,1.44367,1.44373,111,3,0
1741658100,1.44373,1.44421,1.44369,1.44421,129,3,0
1741658400,1.44418,1.4442,1.4435,1.44355,134,3,0
1741658700,1.44355,1.44369,1.44341,1.44366,129,3,0
1741659000,1.44366,1.44382,1.44359,1.44361,148,3,0
1741659300,1.4436,1.44386,1.44349,1.44386,171,3,0
1741659600,1.44386,1.44386,1.44336,1.44336,163,3,0
1741659900,1.44336,1.44352,1.44307,1.4431,110,3,0
1741660200,1.4431,1.44333,1.44307,1.44321,166,3,0
1741660500,1.44322,1.44332,1.44298,1.44308,126,3,0
1741660800,1.44308,1.44321,1.44284,1.44308,137,3,0
1741661100,1.44308,1.44322,1.44302,1.44306,105,3,0
1741661400,1.44306,1.44318,1.4429,1.44292,87,3,0
1741661700,1.44292,1.443,1.44265,1.44266,155,3,0
1741662000,1.44266,1.4428,1.44231,1.44251,278,5,0
1741662300,1.44252,1.44261,1.44235,1.44252,186,4,0
1741662600,1.44252,1.44268,1.44221,1.44232,161,3,0
1741662900,1.44232,1.44239,1.44222,1.44235,214,3,0
1741663200,1.44235,1.44258,1.44224,1.44235,170,3,0
1741663500,1.44235,1.4424299999999999,1.44203,1.44203,111,3,0
1741663800,1.44204,1.44245,1.44203,1.44242,208,3,0
1741664100,1.44242,1.44287,1.4424000000000001,1.44287,223,3,0
1741664400,1.44286,1.44314,1.44271,1.44306,217,3,0
1741664700,1.44307,1.44352,1.44288,1.44327,219,3,0
1741665000,1.44327,1.44401,1.44325,1.4435,433,5,0
1741665300,1.4435,1.44354,1.4426999999999999,1.44299,372,4,0
1741665600,1.44299,1.44387,1.44293,1.44383,383,4,0
1741665900,1.44383,1.44412,1.4436200000000001,1.44404,352,4,0
1741666200,1.44405,1.44437,1.44387,1.4443,321,3,0
1741666500,1.44429,1.4447,1.44402,1.44405,374,4,0
1741666800,1.44405,1.44408,1.44332,1.44352,304,3,0
1741667100,1.44352,1.44394,1.44351,1.44383,272,3,0
1741667400,1.44383,1.44401,1.44357,1.44393,408,3,0
1741667700,1.44393,1.4439600000000001,1.44343,1.44359,266,3,0
1741668000,1.44359,1.4436,1.44291,1.4429699999999999,295,3,0
1741668300,1.4429699999999999,1.4433,1.44296,1.44296,273,3,0
1741668600,1.44296,1.44308,1.44262,1.44278,279,3,0
1741668900,1.44278,1.44284,1.44251,1.44262,338,3,0
1741669200,1.44262,1.44302,1.44258,1.44285,322,3,0
1741669500,1.44285,1.44285,1.44212,1.44232,351,3,0
1741669800,1.44227,1.4423599999999999,1.4419,1.44218,348,3,0
1741670100,1.44217,1.44237,1.44173,1.44192,353,3,0
1741670400,1.44192,1.44218,1.44171,1.4420600000000001,321,3,0
1741670700,1.4420600000000001,1.44249,1.44193,1.44204,347,3,0
1741671000,1.44205,1.44245,1.44185,1.44241,251,3,0
1741671300,1.44242,1.44242,1.44191,1.44201,274,3,0
1741671600,1.44201,1.44226,1.44189,1.44221,226,3,0
1741671900,1.44221,1.44256,1.4422,1.44248,230,3,0
1741672200,1.44248,1.44255,1.44192,1.44196,316,4,0
1741672500,1.44196,1.44199,1.4417900000000001,1.44198,184,3,0
1741672800,1.44198,1.44204,1.44161,1.44204,337,4,0
1741673100,1.44204,1.44207,1.4417499999999999,1.44185,234,3,0
1741673400,1.44185,1.4421300000000001,1.44178,1.4420899999999999,223,3,0
1741673700,1.44208,1.44471,1.44202,1.44381,483,3,0
1741674000,1.44375,1.44413,1.4432,1.44359,375,5,0
1741674300,1.44359,1.44359,1.44326,1.44337,297,4,0
1741674600,1.44337,1.44349,1.44278,1.4429699999999999,250,4,0
1741674900,1.4429699999999999,1.44298,1.44263,1.44291,263,4,0
1741675200,1.44288,1.44303,1.44268,1.4427699999999999,159,5,0
1741675500,1.4427699999999999,1.44311,1.44265,1.44302,128,5,0
1741675800,1.44302,1.4432,1.44288,1.44318,162,5,0
1741676100,1.44318,1.44336,1.44287,1.44291,275,5,0
1741676400,1.44291,1.44317,1.44291,1.44309,181,5,0
1741676700,1.44308,1.44329,1.44302,1.44313,210,5,0
1741677000,1.44313,1.4432,1.44298,1.44307,140,5,0
1741677300,1.44307,1.44332,1.44299,1.4432800000000001,237,5,0
1741677600,1.4432800000000001,1.44363,1.4432800000000001,1.4433099999999999,164,4,0
1741677900,1.4433,1.4433099999999999,1.44285,1.44287,236,4,0
1741678200,1.44287,1.44288,1.44266,1.4426999999999999,253,3,0
1741678500,1.4426999999999999,1.44272,1.44244,1.44265,143,3,0
1741678800,1.44265,1.44289,1.44254,1.44287,179,3,0
1741679100,1.44287,1.44305,1.4427699999999999,1.443,124,3,0
1741679400,1.443,1.443,1.44288,1.44292,119,3,0
1741679700,1.44292,1.44293,1.44258,1.44272,135,3,0
1741680000,1.44272,1.44305,1.44272,1.44305,209,3,0
1741680300,1.44313,1.44375,1.44311,1.44368,236,4,0
1741680600,1.44368,1.44382,1.44344,1.44347,304,4,0
1741680900,1.44347,1.44387,1.44344,1.44383,247,4,0
1741681200,1.44383,1.44421,1.44375,1.44382,251,4,0
1741681500,1.44382,1.4439199999999999,1.44367,1.44367,174,3,0
1741681800,1.44367,1.44368,1.44337,1.44339,190,3,0
1741682100,1.4433799999999999,1.44391,1.44337,1.4439,178,3,0
1741682400,1.4439,1.44442,1.4439,1.44418,219,5,0
1741682700,1.44417,1.44461,1.44414,1.4442300000000001,187,3,0
1741683000,1.44422,1.4442300000000001,1.44404,1.44406,141,3,0
1741683300,1.44406,1.44408,1.4438900000000001,1.44394,208,3,0
1741683600,1.44394,1.44442,1.44388,1.44432,241,3,0
1741683900,1.44432,1.44432,1.44402,1.44429,184,3,0
1741684200,1.44429,1.44446,1.44404,1.44413,237,3,0
1741684500,1.44413,1.44459,1.44406,1.44421,258,3,0
1741684800,1.44421,1.44425,1.44332,1.44384,599,3,0
1741685100,1.44384,1.44424,1.44349,1.44406,350,3,0
1741685400,1.44403,1.44404,1.4430100000000001,1.4435,389,3,0
1741685700,1.44351,1.44366,1.44333,1.44361,315,3,0
1741686000,1.44359,1.44368,1.44315,1.44327,294,3,0
1741686300,1.44327,1.44352,1.44302,1.44305,285,3,0
1741686600,1.4430399999999999,1.4434,1.44293,1.4433099999999999,317,3,0
1741686900,1.44332,1.44377,1.44332,1.44364,208,3,0
1741687200,1.44368,1.44382,1.44332,1.44352,355,3,0
1741687500,1.44351,1.44382,1.44305,1.44307,334,3,0
1741687800,1.44306,1.44306,1.44265,1.4426999999999999,367,3,0
1741688100,1.4426999999999999,1.44286,1.4425,1.44272,398,3,0
1741688400,1.44272,1.44286,1.4423300000000001,1.44252,405,3,0
1741688700,1.44252,1.44258,1.4420600000000001,1.44232,388,3,0
1741689000,1.44232,1.44329,1.4423,1.44327,316,3,0
1741689300,1.4433099999999999,1.4435799999999999,1.44255,1.44255,375,3,0
1741689600,1.44257,1.44296,1.44215,1.44218,484,3,0
1741689900,1.44221,1.44241,1.44151,1.44156,481,3,0
1741690200,1.44156,1.4419,1.44133,1.44146,459,3,0
1741690500,1.44147,1.4415200000000001,1.44097,1.44138,444,3,0
1741690800,1.44138,1.44252,1.44138,1.44241,512,3,0
1741691100,1.4424000000000001,1.44251,1.44186,1.44228,461,3,0
1741691400,1.44229,1.44249,1.44177,1.44194,476,3,0
1741691700,1.44194,1.44238,1.44164,1.4417200000000001,445,3,0
1741692000,1.4417200000000001,1.4418199999999999,1.44115,1.44147,463,3,0
1741692300,1.44146,1.4417200000000001,1.44138,1.44151,341,3,0
1741692600,1.44151,1.44215,1.44151,1.44177,422,3,0
1741692900,1.44177,1.4420899999999999,1.4415200000000001,1.44186,380,3,0
1741693200,1.44187,1.44197,1.44159,1.44166,335,3,0
1741693500,1.44166,1.44166,1.44103,1.44124,451,3,0
1741693800,1.44124,1.44192,1.44105,1.4417900000000001,374,3,0
1741694100,1.4418,1.44195,1.44158,1.44159,327,3,0
1741694400,1.44159,1.4418199999999999,1.44126,1.44167,400,3,0
1741694700,1.44167,1.44203,1.44151,1.44173,333,3,0
1741695000,1.44173,1.4421599999999999,1.4417,1.44215,264,3,0
1741695300,1.44215,1.44244,1.44201,1.44238,252,3,0
1741695600,1.44238,1.44255,1.44219,1.44253,242,3,0
1741695900,1.44254,1.44263,1.44228,1.44234,244,3,0
1741696200,1.44234,1.44234,1.4415,1.4415200000000001,299,3,0
1741696500,1.4415200000000001,1.44186,1.4415200000000001,1.44153,316,3,0
1741696800,1.4415200000000001,1.4421,1.4415200000000001,1.4420899999999999,334,3,0
1741697100,1.4421,1.4422,1.44143,1.44159,262,3,0
1741697400,1.44159,1.44165,1.44123,1.44128,371,3,0
1741697700,1.44128,1.44128,1.44069,1.4409399999999999,336,3,0
1741698000,1.4409399999999999,1.4415,1.44078,1.44143,364,3,0
1741698300,1.44143,1.44194,1.44123,1.44187,349,3,0
1741698600,1.44187,1.44205,1.44141,1.44151,371,3,0
1741698900,1.44156,1.44156,1.44105,1.44125,282,3,0
1741699200,1.44127,1.44144,1.44098,1.441,307,3,0
1741699500,1.441,1.44129,1.44099,1.44124,261,3,0
1741699800,1.44124,1.44158,1.4411399999999999,1.44153,275,3,0
1741700100,1.4415499999999999,1.442,1.4414,1.4414,317,3,0
1741700400,1.4414,1.4414500000000001,1.44122,1.44131,229,3,0
1741700700,1.44131,1.44131,1.44038,1.44039,256,3,0
1741701000,1.44039,1.44062,1.44016,1.44032,231,3,0
1741701300,1.44032,1.44067,1.44021,1.44061,272,3,0
1741701600,1.44061,1.44105,1.4405299999999999,1.44104,403,4,0
1741701900,1.44104,1.44117,1.44063,1.44063,325,4,0
1741702200,1.44065,1.44136,1.44064,1.4412099999999999,296,4,0
1741702500,1.4411800000000001,1.4412099999999999,1.44073,1.44078,268,4,0
1741702800,1.44079,1.44102,1.44064,1.44101,188,3,0
1741703100,1.44103,1.44123,1.4402599999999999,1.44062,243,3,0
1741703400,1.44062,1.44072,1.4398900000000001,1.44018,387,3,0
1741703700,1.44022,1.44073,1.43994,1.44005,289,4,0
1741704000,1.44005,1.44059,1.44001,1.44017,260,3,0
1741704300,1.44017,1.4407,1.44017,1.44041,200,3,0
1741704600,1.44041,1.44046,1.44015,1.4404,192,3,0
1741704900,1.44039,1.44052,1.4399199999999999,1.4399199999999999,317,5,0
1741705200,1.4399,1.4401,1.4396200000000001,1.43978,450,5,0
1741705500,1.4398,1.44,1.43934,1.43991,371,3,0
1741705800,1.4399199999999999,1.4405000000000001,1.4397199999999999,1.44042,504,4,0
1741706100,1.44042,1.44074,1.44042,1.44055,363,3,0
1741706400,1.44052,1.4405999999999999,1.44017,1.44021,320,3,0
1741706700,1.44021,1.4403299999999999,1.4399,1.43994,356,3,0
1741707000,1.43993,1.44039,1.4398,1.4403000000000001,419,5,0
1741707300,1.4403000000000001,1.44035,1.43977,1.43983,329,3,0
1741707600,1.43983,1.44027,1.43982,1.4402599999999999,317,3,0
1741707900,1.4402599999999999,1.44074,1.43991,1.4405000000000001,323,3,0
1741708200,1.4405000000000001,1.44097,1.4405000000000001,1.44064,350,3,0
1741708500,1.44063,1.44133,1.44062,1.44132,372,3,0
1741708800,1.44137,1.44143,1.44109,1.44129,396,3,0
1741709100,1.44129,1.4418,1.44112,1.44168,350,3,0
1741709400,1.44171,1.4418199999999999,1.44109,1.44109,359,3,0
1741709700,1.44109,1.44143,1.44092,1.4411100000000001,408,3,0
1741710000,1.44112,1.44125,1.44073,1.44115,341,3,0
1741710300,1.44115,1.44144,1.44095,1.44095,340,3,0
1741710600,1.44093,1.44142,1.44079,1.44135,525,5,0
1741710900,1.44135,1.4417,1.44081,1.44119,630,7,0
1741711200,1.4411800000000001,1.44168,1.44022,1.44028,622,7,0
1741711500,1.44028,1.44108,1.44014,1.44066,545,6,0
1741711800,1.44065,1.44127,1.4405000000000001,1.44102,603,7,0
1741712100,1.441,1.4417,1.4409,1.44153,428,5,0
1741712400,1.44146,1.4503,1.44095,1.4478900000000001,1030,7,0
1741712700,1.44791,1.44867,1.4462,1.44695,1003,7,0
1741713000,1.44684,1.44862,1.4464299999999999,1.4484,927,6,0
1741713300,1.4484,1.44895,1.44706,1.44787,910,7,0
1741713600,1.44788,1.4493800000000001,1.44751,1.44924,931,7,0
1741713900,1.44922,1.4497200000000001,1.44891,1.44943,770,6,0
1741714200,1.44943,1.44967,1.44867,1.44937,796,7,0
1741714500,1.44933,1.45027,1.44917,1.45019,731,7,0
1741714800,1.45019,1.45163,1.45003,1.45092,824,7,0
1741715100,1.45092,1.45148,1.45044,1.4512399999999999,811,7,0
1741715400,1.45125,1.4519,1.4506299999999999,1.45125,750,7,0
1741715700,1.4512399999999999,1.4518499999999999,1.45119,1.45156,690,6,0
1741716000,1.45157,1.45208,1.45118,1.45168,757,6,0
1741716300,1.45174,1.45174,1.45025,1.45026,683,7,0
1741716600,1.45026,1.4510100000000001,1.4496,1.44966,661,6,0
1741716900,1.44951,1.44951,1.44621,1.44626,856,7,0
1741717200,1.44626,1.44764,1.44556,1.44705,857,6,0
1741717500,1.44706,1.44712,1.4453,1.44696,899,6,0
1741717800,1.4469699999999999,1.4475,1.44684,1.44729,585,5,0
1741718100,1.44729,1.4482,1.44663,1.4475799999999999,586,6,0
1741718400,1.44754,1.4476,1.44682,1.44727,582,6,0
1741718700,1.44727,1.44788,1.44715,1.44746,589,6,0
1741719000,1.44745,1.44748,1.44587,1.44605,570,6,0
1741719300,1.44611,1.44649,1.4458,1.4463,615,7,0
1741719600,1.4463,1.4476,1.4463,1.44739,635,6,0
1741719900,1.44739,1.44784,1.44715,1.44777,476,6,0
1741720200,1.44776,1.44836,1.44774,1.44815,479,6,0
1741720500,1.44813,1.44815,1.4472,1.44749,473,5,0
1741720800,1.44747,1.44779,1.44723,1.44757,435,5,0
1741721100,1.44757,1.44767,1.447,1.4474,448,5,0
1741721400,1.44739,1.44782,1.44714,1.44745,433,5,0
1741721700,1.44745,1.44782,1.4473500000000001,1.44779,369,5,0
1741722000,1.44779,1.44843,1.44739,1.44843,481,5,0
1741722300,1.44841,1.4487999999999999,1.44831,1.44836,354,5,0
1741722600,1.44839,1.44885,1.44821,1.44861,438,5,0
1741722900,1.4485999999999999,1.4487,1.44821,1.4483,414,5,0
1741723200,1.44831,1.4492099999999999,1.44831,1.44916,392,5,0
1741723500,1.44916,1.4494099999999999,1.44891,1.44906,425,5,0
1741723800,1.44907,1.44954,1.44883,1.44929,391,5,0
1741724100,1.44929,1.4494099999999999,1.44876,1.44927,424,5,0
1741724400,1.44927,1.4496,1.44889,1.44906,416,5,0
1741724700,1.44906,1.45035,1.44895,1.4500899999999999,506,5,0
1741725000,1.4501,1.45024,1.44925,1.45015,618,5,0
1741725300,1.45016,1.45045,1.44992,1.45013,460,5,0
1741725600,1.45013,1.45042,1.4494799999999999,1.44963,471,5,0
1741725900,1.44964,1.44967,1.4483,1.44852,506,5,0
1741726200,1.44852,1.44852,1.44798,1.4484,456,5,0
1741726500,1.4484,1.44875,1.448,1.44837,470,5,0
1741726800,1.44836,1.4484,1.44788,1.44822,660,5,0
1741727100,1.44821,1.44861,1.44811,1.44834,489,5,0
1741727400,1.44834,1.44835,1.44695,1.447,537,5,0
1741727700,1.447,1.44742,1.44669,1.4469400000000001,472,5,0
1741728000,1.4469400000000001,1.4469400000000001,1.44595,1.44622,528,5,0
1741728300,1.44625,1.44642,1.44589,1.44605,434,5,0
1741728600,1.4460600000000001,1.44671,1.4460600000000001,1.44651,411,5,0
1741728900,1.44651,1.4467400000000001,1.4462,1.44622,331,5,0
1741729200,1.4462,1.44623,1.44133,1.44142,785,5,0
1741729500,1.44134,1.4414,1.4396,1.43979,753,6,0
1741729800,1.43978,1.44125,1.43946,1.441,525,6,0
1741730100,1.44102,1.44142,1.44005,1.44017,549,5,0
1741730400,1.44018,1.44173,1.44017,1.44133,597,5,0
1741730700,1.44133,1.44174,1.43827,1.43845,710,6,0
1741731000,1.43844,1.43917,1.43789,1.4384000000000001,669,5,0
1741731300,1.4384000000000001,1.43954,1.4384000000000001,1.43923,466,5,0
1741731600,1.43922,1.43981,1.43873,1.4398,435,5,0
1741731900,1.43979,1.44015,1.43943,1.44014,483,5,0
1741732200,1.44015,1.44025,1.4393,1.43951,364,6,0
1741732500,1.43951,1.44013,1.43918,1.44007,399,6,0
1741732800,1.44007,1.44055,1.44005,1.44019,261,6,0
1741733100,1.4402,1.44032,1.43975,1.43983,288,6,0
1741733400,1.4398900000000001,1.44085,1.43988,1.44034,347,6,0
1741733700,1.44036,1.4412099999999999,1.44034,1.4411800000000001,366,6,0
1741734000,1.44119,1.44133,1.4408,1.4408,244,6,0
1741734300,1.4408,1.44109,1.44043,1.44074,168,6,0
1741734600,1.44074,1.4414500000000001,1.44067,1.4414500000000001,153,6,0
1741734900,1.4414500000000001,1.44224,1.44138,1.44217,127,6,0
1741735200,1.44217,1.44265,1.44217,1.44253,136,6,0
1741735500,1.44253,1.44292,1.44242,1.44291,99,6,0
1741735800,1.44291,1.44329,1.44272,1.44273,181,6,0
1741736100,1.44273,1.44307,1.44257,1.44264,107,6,0
1741736400,1.44264,1.44264,1.4423599999999999,1.44263,96,8,0
1741736700,1.44261,1.44293,1.44259,1.44289,156,12,0
1741737000,1.44289,1.44324,1.4427699999999999,1.44321,214,12,0
1741737900,1.44321,1.44333,1.44281,1.44281,21,47,0
1741738200,1.44281,1.44284,1.44281,1.44284,14,45,0
1741738500,1.44284,1.44285,1.44283,1.44283,17,44,0
1741738800,1.44283,1.44291,1.44276,1.44291,41,67,0
1741739100,1.44291,1.44319,1.44291,1.44316,23,40,0
1741739400,1.44317,1.44341,1.44315,1.44341,30,39,0
1741739700,1.44341,1.44343,1.44339,1.44343,8,39,0
1741740000,1.44343,1.44344,1.44343,1.44344,6,44,0
1741740300,1.44344,1.44346,1.44344,1.44346,6,44,0
1741740600,1.44346,1.44346,1.44333,1.44342,8,39,0
1741740900,1.44342,1.44342,1.44298,1.44298,39,46,0
1741741200,1.44298,1.44316,1.44259,1.44279,122,7,0
1741741500,1.44279,1.44285,1.44279,1.44282,68,6,0
1741741800,1.44282,1.44282,1.4422,1.4422,70,6,0
1741742100,1.44218,1.44281,1.44218,1.44265,68,6,0
1741742400,1.44264,1.44283,1.44264,1.44283,41,5,0
1741742700,1.44283,1.44303,1.44283,1.443,25,5,0
1741743000,1.443,1.44324,1.443,1.44323,40,5,0
1741743300,1.44323,1.44327,1.44313,1.44322,54,6,0
1741743600,1.44322,1.44327,1.44315,1.44326,49,6,0
1741743900,1.44326,1.44326,1.44287,1.44292,52,6,0
1741744200,1.44292,1.44302,1.44258,1.44258,64,6,0
1741744500,1.44258,1.4427699999999999,1.44258,1.44276,86,5,0
1741744800,1.44275,1.44318,1.44275,1.44286,112,7,0
1741745100,1.44286,1.44288,1.44265,1.44279,94,5,0
1741745400,1.44279,1.44282,1.44262,1.4427699999999999,107,5,0
1741745700,1.4427699999999999,1.44327,1.4427699999999999,1.44313,127,5,0
1741746000,1.44314,1.44315,1.44287,1.44303,161,5,0
1741746300,1.44303,1.44306,1.44286,1.44286,79,5,0
1741746600,1.44286,1.44329,1.44286,1.44315,121,5,0
1741746900,1.44315,1.44327,1.44306,1.44326,104,5,0
1741747200,1.44326,1.4433,1.44305,1.4432,105,5,0
1741747500,1.4432,1.44325,1.4429400000000001,1.443,144,5,0
1741747800,1.443,1.443,1.44281,1.44299,96,5,0
1741748100,1.44298,1.44353,1.4429699999999999,1.44352,112,5,0
1741748400,1.44352,1.44353,1.44283,1.44327,327,7,0
1741748700,1.44326,1.4433799999999999,1.44315,1.4432,201,6,0
1741749000,1.4432,1.44325,1.44289,1.4430100000000001,215,6,0
1741749300,1.4430100000000001,1.44311,1.4429,1.44305,152,5,0
1741749600,1.44305,1.44325,1.44303,1.44312,111,5,0
1741749900,1.44312,1.44316,1.44303,1.44314,145,6,0
1741750200,1.44314,1.44347,1.4431,1.44329,155,6,0
1741750500,1.44329,1.44369,1.4432800000000001,1.44368,169,5,0
1741750800,1.44368,1.44393,1.44356,1.4435799999999999,171,5,0
1741751100,1.4435799999999999,1.44385,1.44343,1.44351,166,5,0
1741751400,1.44351,1.4435799999999999,1.44309,1.44332,145,5,0
1741751700,1.44332,1.44339,1.44284,1.4429,176,5,0
1741752000,1.4429,1.4433,1.44272,1.44324,274,6,0
1741752300,1.44324,1.4435,1.44323,1.44344,204,5,0
1741752600,1.44344,1.4435799999999999,1.4434,1.44351,189,5,0
1741752900,1.44351,1.44352,1.44314,1.44352,302,5,0
1741753200,1.44351,1.44353,1.44315,1.44323,197,5,0
1741753500,1.44323,1.44343,1.44317,1.44337,193,5,0
1741753800,1.44337,1.44356,1.44309,1.44324,350,6,0
1741754100,1.44324,1.44345,1.44295,1.44345,256,6,0
1741754400,1.44345,1.44381,1.44344,1.44372,244,6,0
1741754700,1.44372,1.44375,1.44344,1.4435,237,5,0
1741755000,1.44349,1.4436499999999999,1.44347,1.44347,229,5,0
1741755300,1.44347,1.4436499999999999,1.44343,1.44364,225,5,0
1741755600,1.4436499999999999,1.44394,1.44356,1.44356,244,6,0
1741755900,1.44356,1.44377,1.44353,1.44363,190,5,0
1741756200,1.44363,1.44363,1.44309,1.44324,174,5,0
1741756500,1.44324,1.44357,1.44321,1.44353,199,5,0
1741756800,1.44353,1.44366,1.4433799999999999,1.4435799999999999,144,5,0
1741757100,1.4435799999999999,1.44371,1.44352,1.44364,127,5,0
1741757400,1.44364,1.4438900000000001,1.44354,1.44388,171,5,0
1741757700,1.44388,1.44398,1.44376,1.4439600000000001,106,5,0
1741758000,1.4439600000000001,1.44427,1.4439,1.44393,138,5,0
1741758300,1.44393,1.444,1.44383,1.4439600000000001,135,5,0
1741758600,1.4439600000000001,1.4442,1.44393,1.4441899999999999,157,5,0
1741758900,1.4441899999999999,1.44436,1.44408,1.4442300000000001,173,5,0
1741759200,1.4442300000000001,1.44425,1.44386,1.4439199999999999,145,5,0
1741759500,1.44391,1.44406,1.44391,1.44406,109,5,0
1741759800,1.44406,1.44431,1.44398,1.44429,142,5,0
1741760100,1.44429,1.44437,1.44421,1.44436,157,5,0
1741760400,1.44436,1.44469,1.44435,1.4445999999999999,138,5,0
1741760700,1.4445999999999999,1.44461,1.4442,1.44434,133,5,0
1741761000,1.44434,1.44465,1.44433,1.44462,180,5,0
1741761300,1.44462,1.44469,1.44452,1.44459,150,5,0
1741761600,1.44459,1.4447999999999999,1.4445700000000001,1.44463,165,5,0
1741761900,1.44462,1.44485,1.44462,1.44478,146,5,0
1741762200,1.44478,1.44493,1.44478,1.44482,132,5,0
1741762500,1.44481,1.44493,1.44475,1.44489,132,5,0
1741762800,1.44489,1.44495,1.44475,1.44494,162,5,0
1741763100,1.44494,1.4451,1.44493,1.44501,137,5,0
1741763400,1.44501,1.44502,1.4448400000000001,1.4448699999999999,129,5,0
1741763700,1.4448699999999999,1.44494,1.44473,1.44479,135,5,0
1741764000,1.44479,1.44486,1.44472,1.44477,107,5,0
1741764300,1.44477,1.44482,1.44461,1.44465,116,5,0
1741764600,1.44465,1.44492,1.44465,1.44485,127,6,0
1741764900,1.44485,1.445,1.44476,1.44481,143,5,0
1741765200,1.44481,1.44489,1.44476,1.44488,112,5,0
1741765500,1.44488,1.4449100000000001,1.44477,1.44481,107,5,0
1741765800,1.44481,1.44483,1.44467,1.44479,78,5,0
1741766100,1.44478,1.44506,1.4447,1.44497,126,5,0
1741766400,1.44496,1.4451100000000001,1.44483,1.4449,227,7,0
1741766700,1.4449,1.44504,1.44486,1.4449,106,6,0
1741767000,1.4449,1.44494,1.44472,1.44482,130,6,0
1741767300,1.44483,1.44498,1.44479,1.44498,139,5,0
